zone_residence,zone_workplace,mode,residence,workplace,number,distance,time
bristol,bristol,driving,E02003026,E02006887,124,5365.348536892612,214.61394147570448
bristol,bristol,passenger,E02003026,E02006887,11,5365.348536892612,214.61394147570448
bristol,bristol,driving,E02003026,E02006888,6,5936.510395915321,237.46041583661284
bristol,bristol,driving,E02003026,E02006889,12,6233.935205323143,249.35740821292572
bristol,other,driving,E02003026,W02000398,5,45357.09705436676,1814.2838821746702
bristol,other,driving,E02003027,E02001097,11,254091.63214718844,10163.665285887539
bristol,other,driving,E02003027,E02002985,7,11106.6734061046,444.266936244184
bristol,other,driving,E02003027,E02002987,6,12832.418179181772,513.2967271672709
bristol,other,driving,E02003027,E02002991,10,22538.305756696464,901.5322302678585
bristol,other,driving,E02003027,E02002992,13,20338.73854950984,813.5495419803935
bristol,other,driving,E02003027,E02002996,15,24026.695066367516,961.0678026547007
bristol,other,driving,E02003027,E02003003,6,23613.375340501378,944.5350136200551
bristol,other,driving,E02003027,E02003006,5,25765.020183518976,1030.600807340759
bristol,bristol,driving,E02003027,E02003012,19,4823.375065224856,192.93500260899427
bristol,bristol,driving,E02003027,E02003013,14,3343.0941082641543,133.72376433056618
bristol,bristol,passenger,E02003027,E02003013,2,3343.0941082641543,133.72376433056618
bristol,bristol,driving,E02003027,E02003014,18,6586.410511168246,263.45642044672985
bristol,bristol,passenger,E02003027,E02003014,6,6586.410511168246,263.45642044672985
bristol,bristol,driving,E02003027,E02003015,63,1895.9756854083828,75.83902741633531
bristol,bristol,passenger,E02003027,E02003015,3,1895.9756854083828,75.83902741633531
bristol,bristol,driving,E02003027,E02003016,16,2404.301647735405,96.17206590941619
bristol,bristol,passenger,E02003027,E02003016,2,2404.301647735405,96.17206590941619
bristol,bristol,driving,E02003027,E02003017,24,2666.151741140099,106.64606964560397
bristol,bristol,driving,E02003027,E02003019,29,7888.814885667344,315.55259542669376
bristol,bristol,driving,E02003027,E02003020,13,3299.207192507336,131.96828770029344
bristol,bristol,passenger,E02003027,E02003020,1,3299.207192507336,131.96828770029344
bristol,bristol,driving,E02003027,E02003021,16,1133.669679256852,45.346787170274084
bristol,bristol,driving,E02003027,E02003022,11,1586.8783946522844,63.47513578609138
bristol,bristol,driving,E02003027,E02003023,6,3910.401959151157,156.41607836604626
bristol,bristol,driving,E02003027,E02003024,40,5308.038812576507,212.32155250306027
bristol,bristol,taxi,E02003027,E02003025,1,1761.2103037904637,70.44841215161856
bristol,bristol,driving,E02003027,E02003025,17,1761.2103037904637,70.44841215161856
bristol,bristol,driving,E02003027,E02003026,11,3724.171491903057,148.96685967612228
bristol,bristol,driving,E02003027,E02003027,48,0.0,0.0
bristol,bristol,passenger,E02003027,E02003027,5,0.0,0.0
bristol,bristol,driving,E02003027,E02003028,18,1771.5486454671975,70.8619458186879
bristol,bristol,passenger,E02003027,E02003028,2,1771.5486454671975,70.8619458186879
bristol,bristol,driving,E02003027,E02003029,10,5922.736985790996,236.90947943163985
bristol,bristol,driving,E02003027,E02003030,8,3604.0290960850875,144.1611638434035
bristol,bristol,passenger,E02003027,E02003030,2,3604.0290960850875,144.1611638434035
bristol,bristol,taxi,E02003027,E02003031,1,1092.3909295090896,43.69563718036358
bristol,bristol,driving,E02003027,E02003031,52,1092.3909295090896,43.69563718036358
bristol,bristol,passenger,E02003027,E02003031,3,1092.3909295090896,43.69563718036358
bristol,bristol,driving,E02003027,E02003032,9,5154.2618063642185,206.17047225456875
bristol,bristol,driving,E02003027,E02003033,40,2314.8561776772435,92.59424710708974
bristol,bristol,passenger,E02003027,E02003033,4,2314.8561776772435,92.59424710708974
bristol,bristol,driving,E02003027,E02003034,57,1922.8721137237603,76.91488454895041
bristol,bristol,passenger,E02003027,E02003034,7,1922.8721137237603,76.91488454895041
bristol,bristol,driving,E02003027,E02003036,31,2201.6240570984223,88.0649622839369
bristol,bristol,passenger,E02003027,E02003036,3,2201.6240570984223,88.0649622839369
bristol,bristol,driving,E02003027,E02003037,57,3119.432000090189,124.77728000360756
bristol,bristol,passenger,E02003027,E02003037,4,3119.432000090189,124.77728000360756
bristol,bristol,driving,E02003027,E02003039,7,4986.545926786753,199.46183707147011
bristol,bristol,driving,E02003027,E02003040,12,3935.5630847362663,157.42252338945065
bristol,bristol,driving,E02003027,E02003041,37,4172.357664442088,166.89430657768352
bristol,bristol,passenger,E02003027,E02003041,5,4172.357664442088,166.89430657768352
bristol,bristol,taxi,E02003027,E02003043,1,3599.4276753625495,143.97710701450197
bristol,bristol,driving,E02003027,E02003043,262,3599.4276753625495,143.97710701450197
bristol,bristol,passenger,E02003027,E02003043,46,3599.4276753625495,143.97710701450197
bristol,bristol,driving,E02003027,E02003045,9,4383.621660969152,175.34486643876608
bristol,bristol,passenger,E02003027,E02003045,1,4383.621660969152,175.34486643876608
bristol,bristol,driving,E02003027,E02003046,17,5506.548204224389,220.26192816897557
bristol,bristol,passenger,E02003027,E02003046,3,5506.548204224389,220.26192816897557
bristol,bristol,driving,E02003027,E02003047,16,5249.9416058688075,209.9976642347523
bristol,bristol,driving,E02003027,E02003049,8,6645.3886395831405,265.8155455833256
bristol,bristol,passenger,E02003027,E02003049,1,6645.3886395831405,265.8155455833256
bristol,bristol,driving,E02003027,E02003050,22,5813.974852156265,232.5589940862506
bristol,bristol,driving,E02003027,E02003051,5,5770.823368706901,230.83293474827605
bristol,bristol,passenger,E02003027,E02003051,1,5770.823368706901,230.83293474827605
bristol,bristol,driving,E02003027,E02003052,11,6176.712375394896,247.06849501579586
bristol,bristol,driving,E02003027,E02003053,9,6302.484430743997,252.09937722975988
bristol,bristol,driving,E02003027,E02003054,16,6848.283233819245,273.9313293527698
bristol,bristol,driving,E02003027,E02003055,5,6944.096107996365,277.7638443198546
bristol,bristol,driving,E02003027,E02003057,7,7957.550346076885,318.30201384307543
bristol,bristol,taxi,E02003027,E02003058,1,8248.283439573923,329.9313375829569
bristol,bristol,driving,E02003027,E02003058,11,8248.283439573923,329.9313375829569
bristol,bristol,passenger,E02003027,E02003058,1,8248.283439573923,329.9313375829569
bristol,bristol,driving,E02003027,E02003059,7,8678.996325873584,347.15985303494335
bristol,bristol,driving,E02003027,E02003063,8,9985.40886175854,399.4163544703416
bristol,bristol,driving,E02003027,E02003064,18,10041.9976782089,401.679907128356
bristol,bristol,passenger,E02003027,E02003064,2,10041.9976782089,401.679907128356
bristol,other,driving,E02003027,E02003065,6,15175.188493352573,607.0075397341029
bristol,other,driving,E02003027,E02003067,8,14357.106788431092,574.2842715372437
bristol,other,driving,E02003027,E02003068,24,8199.192731933656,327.9677092773462
bristol,other,passenger,E02003027,E02003068,1,8199.192731933656,327.9677092773462
bristol,other,driving,E02003027,E02003070,19,10222.95839997147,408.9183359988588
bristol,other,passenger,E02003027,E02003070,1,10222.95839997147,408.9183359988588
bristol,other,driving,E02003027,E02003072,6,16412.3724586251,656.494898345004
bristol,other,passenger,E02003027,E02003072,2,16412.3724586251,656.494898345004
bristol,other,driving,E02003027,E02003075,13,15418.755156678188,616.7502062671275
bristol,other,passenger,E02003027,E02003075,1,15418.755156678188,616.7502062671275
bristol,weston-super-mare,driving,E02003027,E02003084,9,36425.22830185586,1457.0091320742345
bristol,other,driving,E02003027,E02003088,8,27888.626981956357,1115.5450792782542
bristol,other,driving,E02003027,E02003090,22,18956.18802832703,758.2475211330811
bristol,other,driving,E02003027,E02003091,22,17843.34194332775,713.73367773311
bristol,other,passenger,E02003027,E02003091,1,17843.34194332775,713.73367773311
bristol,other,driving,E02003027,E02003092,8,22053.66051288666,882.1464205154665
bristol,other,driving,E02003027,E02003093,9,15138.901856065586,605.5560742426235
bristol,other,driving,E02003027,E02003094,54,10235.699502773272,409.4279801109309
bristol,other,passenger,E02003027,E02003094,3,10235.699502773272,409.4279801109309
bristol,other,driving,E02003027,E02003095,15,17443.759330985908,697.7503732394363
bristol,other,driving,E02003027,E02003097,6,17870.367369483894,714.8146947793558
bristol,other,driving,E02003027,E02003098,51,8247.094467427141,329.88377869708563
bristol,other,passenger,E02003027,E02003098,3,8247.094467427141,329.88377869708563
bristol,other,driving,E02003027,E02003100,77,7190.057689838825,287.602307593553
bristol,other,passenger,E02003027,E02003100,4,7190.057689838825,287.602307593553
bristol,other,driving,E02003027,E02003101,6,7733.803092066284,309.3521236826514
bristol,other,driving,E02003027,E02003104,6,6612.468368564465,264.4987347425786
bristol,other,passenger,E02003027,E02003104,1,6612.468368564465,264.4987347425786
bristol,other,driving,E02003027,E02003105,6,9148.419827343021,365.93679309372084
bristol,other,taxi,E02003027,E02003106,1,5491.890408515852,219.67561634063406
bristol,other,driving,E02003027,E02003106,174,5491.890408515852,219.67561634063406
bristol,other,passenger,E02003027,E02003106,13,5491.890408515852,219.67561634063406
bristol,other,driving,E02003027,E02003107,50,3959.9746282119613,158.39898512847844
bristol,other,passenger,E02003027,E02003107,4,3959.9746282119613,158.39898512847844
bristol,other,driving,E02003027,E02003108,35,11132.693785540889,445.30775142163554
bristol,other,driving,E02003027,E02003110,22,9098.312218291223,363.9324887316489
bristol,other,passenger,E02003027,E02003110,1,9098.312218291223,363.9324887316489
bristol,other,driving,E02003027,E02003111,14,6907.139002699206,276.28556010796825
bristol,other,driving,E02003027,E02003113,7,16894.373794862706,675.7749517945082
bristol,other,driving,E02003027,E02003114,10,7571.414085995277,302.85656343981105
bristol,other,driving,E02003027,E02003115,9,6839.206782525347,273.5682713010139
bristol,other,driving,E02003027,E02003116,6,8045.302933599906,321.81211734399625
bristol,other,driving,E02003027,E02003117,17,7353.425143607507,294.13700574430027
bristol,other,driving,E02003027,E02003118,10,8879.202293360204,355.16809173440816
bristol,other,driving,E02003027,E02003119,5,10357.441402486835,414.2976560994734
bristol,other,driving,E02003027,E02003235,5,68807.07979669765,2752.283191867906
bristol,other,driving,E02003027,E02004625,7,41555.227967571656,1662.2091187028664
bristol,other,passenger,E02003027,E02004625,2,41555.227967571656,1662.2091187028664
bristol,other,driving,E02003027,E02004639,6,58015.13547069821,2320.6054188279286
bristol,other,passenger,E02003027,E02004639,1,58015.13547069821,2320.6054188279286
bristol,other,driving,E02003027,E02004642,7,58624.121236328196,2344.964849453128
bristol,other,driving,E02003027,E02004665,12,28708.799516301264,1148.3519806520505
bristol,other,passenger,E02003027,E02004665,2,28708.799516301264,1148.3519806520505
bristol,other,driving,E02003027,E02005684,6,157088.26887787212,6283.530755114884
bristol,other,driving,E02003027,E02006492,11,164482.81159204352,6579.312463681741
bristol,other,driving,E02003027,E02006645,10,43085.810278666046,1723.432411146642
bristol,other,passenger,E02003027,E02006645,3,43085.810278666046,1723.432411146642
bristol,other,driving,E02003027,E02006652,7,38790.902395562865,1551.6360958225146
bristol,other,passenger,E02003027,E02006652,1,38790.902395562865,1551.6360958225146
bristol,other,driving,E02003027,E02006660,9,33737.13121933976,1349.4852487735905
bristol,bristol,driving,E02003027,E02006887,112,3338.8960269822924,133.5558410792917
bristol,bristol,passenger,E02003027,E02006887,15,3338.8960269822924,133.5558410792917
bristol,bristol,taxi,E02003027,E02006888,1,2832.4992282809435,113.29996913123775
bristol,bristol,driving,E02003027,E02006888,15,2832.4992282809435,113.29996913123775
bristol,bristol,driving,E02003027,E02006889,35,3494.835453754663,139.7934181501865
bristol,bristol,passenger,E02003027,E02006889,2,3494.835453754663,139.7934181501865
bristol,bristol,driving,E02003027,E02006890,6,2792.6531973799188,111.70612789519674
bristol,other,driving,E02003028,E02001097,17,254625.47498637668,10185.018999455067
bristol,other,passenger,E02003028,E02001097,1,254625.47498637668,10185.018999455067
bristol,other,driving,E02003028,E02002991,15,23835.459868571175,953.418394742847
bristol,other,driving,E02003028,E02002992,8,21544.596774405643,861.7838709762258
bristol,other,driving,E02003028,E02002996,11,25293.622685815662,1011.7449074326265
bristol,other,driving,E02003028,E02003004,6,17410.089200275343,696.4035680110137
bristol,other,driving,E02003028,E02003005,5,18768.580466778196,750.7432186711278
bristol,bristol,driving,E02003028,E02003012,11,4454.19262748623,178.1677050994492
bristol,bristol,driving,E02003028,E02003013,14,3657.9095302379687,146.31638120951874
bristol,bristol,driving,E02003028,E02003014,23,5253.28758559345,210.131503423738
bristol,bristol,driving,E02003028,E02003015,55,2724.809996630341,108.99239986521364
bristol,bristol,passenger,E02003028,E02003015,2,2724.809996630341,108.99239986521364
bristol,bristol,driving,E02003028,E02003016,6,3805.8566455033497,152.234265820134
bristol,bristol,driving,E02003028,E02003017,21,2052.9277784331553,82.1171111373262
bristol,bristol,passenger,E02003028,E02003017,2,2052.9277784331553,82.1171111373262
bristol,bristol,driving,E02003028,E02003019,24,6277.034322593142,251.08137290372568
bristol,bristol,passenger,E02003028,E02003019,1,6277.034322593142,251.08137290372568
bristol,bristol,driving,E02003028,E02003020,17,2084.519433648156,83.38077734592623
bristol,bristol,passenger,E02003028,E02003020,1,2084.519433648156,83.38077734592623
bristol,bristol,driving,E02003028,E02003021,7,2629.7899619109307,105.19159847643724
bristol,bristol,driving,E02003028,E02003022,7,1382.3425473665236,55.29370189466094
bristol,bristol,driving,E02003028,E02003024,23,7071.553156105282,282.8621262442113
bristol,bristol,driving,E02003028,E02003025,14,3531.444074224608,141.2577629689843
bristol,bristol,passenger,E02003028,E02003025,1,3531.444074224608,141.2577629689843
bristol,bristol,driving,E02003028,E02003026,12,2015.982938862796,80.63931755451183
bristol,bristol,driving,E02003028,E02003027,22,1771.5486454671975,70.8619458186879
bristol,bristol,driving,E02003028,E02003028,33,0.0,0.0
bristol,bristol,passenger,E02003028,E02003028,1,0.0,0.0
bristol,bristol,driving,E02003028,E02003030,8,5268.11119297954,210.7244477191816
bristol,bristol,driving,E02003028,E02003031,38,1614.2687423905038,64.57074969562015
bristol,bristol,passenger,E02003028,E02003031,2,1614.2687423905038,64.57074969562015
bristol,bristol,driving,E02003028,E02003032,9,6805.479154871898,272.2191661948759
bristol,bristol,driving,E02003028,E02003033,38,1416.8437844069033,56.67375137627613
bristol,bristol,passenger,E02003028,E02003033,2,1416.8437844069033,56.67375137627613
bristol,bristol,driving,E02003028,E02003034,21,2646.179664649741,105.84718658598963
bristol,bristol,driving,E02003028,E02003036,35,2160.4142870652927,86.4165714826117
bristol,bristol,passenger,E02003028,E02003036,3,2160.4142870652927,86.4165714826117
bristol,bristol,driving,E02003028,E02003037,49,1960.7956761738376,78.4318270469535
